gene_id,SRR31476642,SRR31476643,SRR31476644,SRR31476645,SRR31476646,SRR31476647,SRR31476648,SRR31476649,SRR31476650
ENSG00000289154,11,18,19,11,20,20,19,24,15
ENSG00000289155,2,4,9,10,5,1,7,5,11
ENSG00000289156,3,0,2,0,3,1,4,1,1
ENSG00000289157,0,0,0,0,0,0,0,0,0
ENSG00000289158,0,0,0,0,0,0,0,0,0
ENSG00000289159,1,0,0,0,1,0,1,0,0
ENSG00000289160,0,0,0,1,0,0,1,0,0
ENSG00000289161,120,190,194,229,170,180,199,115,79
ENSG00000289162,0,0,0,0,0,0,0,0,0
ENSG00000289163,0,0,0,0,0,0,0,0,0
ENSG00000289164,5,0,1,2,2,1,0,0,0
ENSG00000289165,0,0,0,0,0,0,0,1,1
ENSG00000289166,0,0,0,1,1,0,2,0,0
ENSG00000289167,0,0,0,0,0,0,0,0,0
ENSG00000289168,0,0,0,0,0,0,0,1,0
ENSG00000289169,0,0,0,0,0,0,0,0,0
ENSG00000289170,0,0,1,0,0,0,0,1,0
ENSG00000289171,3,0,0,2,2,1,3,2,9
ENSG00000289172,0,0,0,3,0,0,0,0,0
ENSG00000289173,1,0,2,2,2,1,3,0,2
ENSG00000289174,0,2,0,0,0,0,0,0,0
ENSG00000289175,0,0,0,0,0,0,2,1,0
ENSG00000289176,0,0,0,0,0,0,0,0,0
ENSG00000289177,1,1,0,1,0,0,0,1,1
ENSG00000289178,0,0,0,0,0,0,0,0,0
ENSG00000289179,0,0,0,0,0,0,0,0,0
ENSG00000289180,0,0,0,0,0,1,0,0,1
ENSG00000289181,0,0,0,0,0,0,0,0,0
ENSG00000289182,4,7,8,3,21,14,13,8,6
ENSG00000289183,12,17,26,15,3,3,12,20,14
ENSG00000289184,0,0,0,0,0,0,0,0,0
ENSG00000289185,0,0,0,0,0,1,1,0,0
ENSG00000289186,0,0,0,0,0,0,0,0,0
ENSG00000289187,0,0,1,0,0,0,0,0,0
ENSG00000289188,0,0,0,0,1,1,1,0,1
ENSG00000289189,0,0,0,0,1,3,0,0,1
ENSG00000289190,1,2,3,6,7,1,12,2,2
ENSG00000289191,0,0,0,0,0,0,0,0,0
ENSG00000289192,0,0,0,0,0,0,0,0,0
ENSG00000289193,0,0,0,0,0,0,0,0,0
ENSG00000289194,42,55,29,68,88,90,114,30,44
ENSG00000289195,0,0,0,0,0,0,0,0,0
ENSG00000289196,3,3,0,1,2,3,1,2,2
ENSG00000289197,0,0,0,0,0,0,0,0,0
ENSG00000289198,0,0,0,0,0,0,0,0,0
ENSG00000289199,0,1,0,0,0,0,0,0,1
ENSG00000289200,0,0,0,0,0,1,0,0,0
ENSG00000289201,0,1,0,0,1,0,1,0,0
ENSG00000289202,0,1,0,0,1,2,0,0,0
ENSG00000289203,0,0,0,0,0,0,0,0,0
ENSG00000289204,0,0,0,0,0,0,0,0,0
ENSG00000289205,0,0,0,0,0,0,0,1,0
ENSG00000289206,0,0,0,1,0,0,0,0,0
ENSG00000289207,3,8,9,2,7,3,4,4,4
ENSG00000289208,0,2,0,0,0,0,0,0,0
ENSG00000289209,1,8,2,4,2,6,8,0,0
ENSG00000289210,3,1,3,5,2,1,4,4,7
ENSG00000289211,4,4,2,4,4,0,5,2,4
ENSG00000289212,1,2,0,0,3,1,4,5,5
ENSG00000289213,4,1,0,2,10,8,10,2,3
ENSG00000289214,0,1,0,1,1,0,0,0,0
ENSG00000289215,1,0,0,1,0,0,0,0,0
ENSG00000289216,0,0,0,0,3,0,1,0,0
ENSG00000289217,0,0,0,1,0,0,0,0,0
ENSG00000289218,0,0,0,0,0,0,0,0,0
ENSG00000289219,0,1,0,6,0,0,0,0,0
ENSG00000289220,0,0,0,0,0,0,0,0,0
ENSG00000289221,0,0,0,1,0,0,0,0,0
ENSG00000289222,8,3,2,2,7,6,5,5,5
ENSG00000289223,17,23,14,20,54,37,63,39,16
ENSG00000289224,4,1,0,5,1,3,2,2,1
ENSG00000289225,0,0,0,0,0,0,0,0,0
ENSG00000289226,13,3,5,7,13,11,12,15,14
ENSG00000289227,0,0,0,0,0,0,0,0,0
ENSG00000289228,0,0,0,0,0,0,2,0,0
ENSG00000289229,2,0,1,2,1,0,1,1,0
ENSG00000289230,0,0,0,0,0,0,0,0,0
ENSG00000289231,8,8,1,7,8,5,11,11,10
ENSG00000289232,0,0,0,0,0,0,0,0,0
ENSG00000289233,0,0,0,0,0,0,0,0,0
ENSG00000289234,110,75,79,84,45,48,51,92,110
ENSG00000289235,7,6,2,3,2,4,3,5,3
ENSG00000289236,1,0,2,3,2,2,6,2,0
ENSG00000289237,0,0,0,0,0,0,0,0,0
ENSG00000289238,14,15,5,10,15,8,26,16,16
ENSG00000289239,0,0,0,0,0,0,0,0,0
ENSG00000289241,0,0,0,0,0,0,0,0,0
ENSG00000289242,0,0,0,0,0,0,0,0,0
ENSG00000289243,0,0,0,0,0,0,0,0,0
ENSG00000289244,2,0,0,1,0,0,1,0,1
ENSG00000289245,0,2,0,0,0,0,0,1,0
ENSG00000289246,0,0,0,0,0,0,0,0,0
ENSG00000289247,0,0,0,0,0,1,0,0,0
ENSG00000289248,0,0,0,0,0,0,0,0,0
ENSG00000289249,0,0,0,0,0,0,0,0,0
ENSG00000289250,1,0,2,2,1,1,0,0,3
ENSG00000289251,0,0,0,0,0,0,0,0,0
ENSG00000289252,5,9,14,16,1,0,0,2,2
ENSG00000289253,0,0,0,2,0,0,1,0,0
ENSG00000289254,0,0,1,0,1,0,1,2,0
ENSG00000289255,1,2,0,6,2,0,7,0,9
ENSG00000289256,0,0,0,0,0,0,0,0,0
ENSG00000289257,4,4,1,1,5,4,2,6,1
ENSG00000289258,0,12,14,19,3,4,0,2,2
ENSG00000289259,2,2,4,3,4,4,3,3,4
ENSG00000289260,46,17,30,30,70,43,53,57,53
ENSG00000289261,1,0,0,0,0,0,0,1,0
ENSG00000289262,0,1,0,1,0,2,1,0,0
ENSG00000289263,0,4,3,2,1,1,2,0,0
ENSG00000289264,0,0,0,0,0,0,0,0,0
ENSG00000289265,0,1,0,0,0,0,1,0,0
ENSG00000289266,0,0,0,1,0,0,0,0,0
ENSG00000289267,2,2,2,0,0,0,1,0,0
ENSG00000289268,45,82,62,99,59,58,69,62,46
ENSG00000289269,4,0,1,1,0,0,2,3,1
ENSG00000289270,0,0,0,1,0,0,0,1,0
ENSG00000289271,0,0,0,0,0,0,0,0,0
ENSG00000289272,2,0,0,1,1,0,2,1,0
ENSG00000289273,1,0,0,0,0,1,0,0,0
ENSG00000289274,0,0,0,0,0,0,0,0,0
ENSG00000289275,0,0,0,0,2,0,0,0,0
ENSG00000289276,0,0,0,0,0,0,1,0,0
ENSG00000289277,1,0,0,1,0,2,0,1,2
ENSG00000289278,0,0,0,0,0,0,0,0,0
ENSG00000289279,0,0,0,0,0,0,0,0,0
ENSG00000289280,1,4,1,6,2,1,0,2,2
ENSG00000289281,20,15,15,31,18,6,8,35,27
ENSG00000289282,327,338,341,311,395,337,216,384,339
ENSG00000289283,0,1,0,0,1,0,0,0,0
ENSG00000289284,0,0,0,0,0,0,0,0,0
ENSG00000289285,19,12,3,10,14,26,13,31,7
ENSG00000289286,0,5,4,4,3,1,1,5,1
ENSG00000289287,0,0,0,0,0,0,0,0,0
ENSG00000289288,0,0,1,0,0,1,0,0,0
ENSG00000289289,0,0,0,0,0,0,0,0,0
ENSG00000289290,1,2,0,0,0,0,1,0,1
ENSG00000289291,124,88,105,108,80,74,66,136,128
ENSG00000289292,0,0,1,0,0,0,0,0,0
ENSG00000289293,44,24,31,22,40,29,27,56,42
ENSG00000289294,56,40,41,43,37,31,25,57,54
ENSG00000289295,21,10,9,10,16,14,14,22,25
ENSG00000289296,9,1,5,2,2,2,1,0,5
ENSG00000289297,1,0,0,0,0,0,1,0,0
ENSG00000289298,0,0,0,0,0,0,0,0,0
ENSG00000289299,0,0,0,0,0,0,0,0,0
ENSG00000289300,0,0,0,0,0,0,0,0,0
ENSG00000289301,0,0,0,0,0,0,1,0,0
ENSG00000289302,1,0,1,0,0,0,0,0,0
ENSG00000289303,0,0,0,0,0,0,0,0,0
ENSG00000289304,0,1,0,2,4,0,5,5,1
ENSG00000289305,7,0,0,0,5,3,7,3,0
ENSG00000289306,0,0,1,0,0,0,0,1,0
ENSG00000289307,0,0,0,0,0,0,0,0,0
ENSG00000289308,1,2,1,0,3,1,1,4,1
ENSG00000289309,0,0,0,0,0,0,0,0,0
ENSG00000289310,0,0,0,0,0,0,0,0,0
ENSG00000289311,2,5,2,0,2,5,6,5,3
ENSG00000289312,0,0,0,0,0,0,0,0,0
ENSG00000289313,10,6,4,13,9,3,9,10,9
ENSG00000289314,0,0,0,0,0,0,0,0,0
ENSG00000289315,0,0,0,0,0,0,0,0,0
ENSG00000289316,641,462,387,498,651,541,648,800,733
ENSG00000289317,1,1,0,0,0,2,0,1,0
ENSG00000289318,115,134,116,126,193,156,113,151,156
ENSG00000289319,1,0,2,4,1,2,1,3,1
ENSG00000289320,0,0,0,0,0,0,0,0,0
ENSG00000289321,0,0,0,0,0,0,0,0,1
ENSG00000289322,0,0,0,0,1,1,1,0,0
ENSG00000289323,0,0,0,0,1,0,0,0,0
ENSG00000289324,1,2,1,0,3,1,0,1,5
ENSG00000289325,0,0,0,0,0,0,0,0,0
ENSG00000289326,39,16,13,8,28,24,43,33,41
ENSG00000289327,0,1,1,3,6,0,2,0,2
ENSG00000289328,0,0,0,0,0,0,0,0,0
ENSG00000289329,23,27,25,31,16,6,11,50,30
ENSG00000289330,0,0,0,1,1,2,1,0,1
ENSG00000289331,1,0,0,0,4,0,4,0,0
ENSG00000289332,0,0,0,0,0,0,2,0,0
ENSG00000289333,0,0,0,0,0,0,0,0,0
ENSG00000289334,0,0,2,1,0,0,4,2,0
ENSG00000289335,2,2,0,0,1,1,0,0,1
ENSG00000289336,0,0,0,0,0,0,0,0,0
ENSG00000289337,0,0,0,0,0,0,0,1,1
ENSG00000289338,0,1,0,0,0,0,0,0,0
ENSG00000289339,2,2,1,3,9,6,7,3,1
ENSG00000289340,1,1,0,0,0,0,1,1,1
ENSG00000289341,0,0,1,0,0,2,0,0,0
ENSG00000289342,0,0,0,0,0,0,0,0,0
ENSG00000289343,0,2,1,1,2,0,0,0,0
ENSG00000289344,0,0,0,0,0,0,0,0,0
ENSG00000289345,0,0,0,0,0,0,1,0,0
ENSG00000289346,558,478,384,522,341,274,309,706,691
ENSG00000289347,0,1,1,0,2,0,3,2,0
ENSG00000289348,0,0,0,0,0,0,0,0,0
ENSG00000289349,2,0,0,0,0,0,0,0,0
ENSG00000289350,0,0,0,0,0,0,0,0,0
ENSG00000289351,0,1,0,0,0,0,0,0,0
ENSG00000289352,12,4,5,16,7,7,4,11,19
ENSG00000289353,38,48,43,47,124,89,111,41,48
ENSG00000289354,0,0,0,0,0,0,0,0,0
ENSG00000289355,0,0,0,1,0,0,2,0,0
ENSG00000289356,0,0,0,0,0,0,1,0,0
ENSG00000289357,11,18,27,16,24,22,15,13,18
ENSG00000289358,0,0,0,0,0,0,0,0,0
ENSG00000289359,0,0,0,0,0,0,0,0,0
ENSG00000289360,38,42,30,32,32,24,31,57,59
ENSG00000289361,3,8,3,7,2,6,3,5,0
ENSG00000289362,0,0,0,0,0,0,0,0,0
ENSG00000289363,0,0,0,0,0,0,0,0,0
ENSG00000289364,0,0,0,0,0,0,0,0,0
ENSG00000289365,7,3,1,5,8,3,6,3,7
ENSG00000289366,0,0,0,0,0,0,0,0,0
ENSG00000289367,0,0,0,0,0,0,0,0,0
ENSG00000289368,0,0,0,0,0,0,0,0,0
ENSG00000289369,0,0,0,0,0,0,0,0,0
ENSG00000289370,2,4,0,2,0,2,2,1,2
ENSG00000289371,0,0,0,0,0,0,0,0,0
ENSG00000289372,4,0,4,4,3,2,7,6,3
ENSG00000289373,0,0,0,1,0,0,1,0,0
ENSG00000289374,0,0,0,0,0,0,0,0,0
ENSG00000289375,0,1,0,1,0,0,0,2,3
ENSG00000289376,1,1,0,1,1,0,7,0,0
ENSG00000289377,0,0,0,0,0,0,0,0,0
ENSG00000289378,6,3,9,11,6,3,4,11,8
ENSG00000289379,0,0,0,0,0,0,0,0,0
ENSG00000289380,4,3,3,6,0,1,0,2,3
ENSG00000289381,0,0,0,0,0,0,0,0,0
ENSG00000289382,0,0,0,3,0,0,0,0,2
ENSG00000289383,0,0,0,0,0,0,0,0,0
ENSG00000289384,0,0,0,0,0,1,0,0,0
ENSG00000289385,0,0,0,0,0,1,2,0,4
ENSG00000289386,9,1,2,2,11,12,9,10,4
ENSG00000289387,0,0,0,0,0,0,0,0,0
ENSG00000289388,0,2,1,1,0,0,0,0,1
ENSG00000289389,0,0,0,0,0,0,0,0,0
ENSG00000289390,3,1,7,4,4,6,4,4,4
ENSG00000289391,0,0,0,0,0,0,0,0,0
ENSG00000289392,0,0,0,0,0,0,0,0,0
ENSG00000289393,5,8,6,9,11,19,16,17,16
ENSG00000289394,0,0,1,0,2,3,4,7,1
ENSG00000289395,0,0,0,0,0,0,0,0,0
ENSG00000289396,1,6,9,5,6,2,0,2,0
ENSG00000289397,1,5,1,1,5,1,2,4,4
ENSG00000289398,0,0,0,0,0,0,0,0,0
ENSG00000289399,0,0,0,0,0,0,0,0,0
ENSG00000289400,0,0,0,0,0,0,0,0,0
ENSG00000289401,0,0,0,0,1,0,0,1,0
ENSG00000289402,0,2,0,0,0,0,0,0,0
ENSG00000289403,0,0,0,0,0,0,0,0,0
ENSG00000289404,0,0,0,0,0,0,0,0,0
ENSG00000289405,53,133,104,137,95,56,73,69,46
ENSG00000289406,0,0,0,0,0,0,0,1,0
ENSG00000289407,7,4,3,8,5,3,10,3,4
ENSG00000289408,0,0,0,0,0,0,0,0,0
ENSG00000289409,0,1,0,0,2,7,3,0,0
ENSG00000289410,6,3,4,3,3,1,2,4,6
ENSG00000289411,0,0,0,0,0,0,0,0,0
ENSG00000289412,1,1,2,0,3,4,3,3,2
ENSG00000289413,0,0,0,0,2,4,0,0,0
ENSG00000289414,0,0,0,0,0,0,0,0,0
ENSG00000289415,0,0,0,0,0,0,0,1,0
ENSG00000289417,0,0,0,1,0,0,0,0,0
ENSG00000289418,0,0,0,0,0,0,0,0,0
ENSG00000289419,4,0,3,0,2,1,2,4,3
ENSG00000289420,0,0,0,0,0,0,0,0,0
ENSG00000289421,2,3,1,0,1,1,2,1,0
ENSG00000289422,1,0,0,0,2,2,1,1,1
ENSG00000289423,0,0,0,0,0,0,0,0,0
ENSG00000289424,0,0,0,0,0,1,1,1,0
ENSG00000289425,0,1,0,0,0,0,0,0,0
ENSG00000289426,0,2,0,1,0,0,0,0,0
ENSG00000289427,0,0,0,0,0,0,0,0,0
ENSG00000289428,1,3,1,1,6,4,1,4,2
ENSG00000289429,0,1,1,0,3,2,1,1,1
ENSG00000289430,0,0,0,0,0,0,0,1,0
ENSG00000289431,0,0,0,0,0,0,0,0,0
ENSG00000289432,0,0,0,0,0,0,0,0,0
ENSG00000289433,0,1,0,1,0,0,0,0,0
ENSG00000289434,0,0,1,0,0,0,0,0,0
ENSG00000289435,0,0,0,0,1,1,0,0,2
ENSG00000289436,0,0,0,0,4,1,2,2,3
ENSG00000289437,0,1,0,0,0,0,2,0,1
ENSG00000289438,1,0,0,0,0,0,0,0,0
ENSG00000289439,0,0,0,0,0,0,0,0,0
ENSG00000289440,7,4,4,7,15,6,16,10,17
ENSG00000289441,0,0,0,0,0,0,0,0,0
ENSG00000289442,0,0,0,0,0,0,0,0,0
ENSG00000289443,4,2,4,2,3,3,2,4,1
ENSG00000289444,191,157,170,124,164,137,145,231,211
ENSG00000289445,0,0,0,0,2,0,0,0,0
ENSG00000289446,1,1,2,1,1,0,0,0,1
ENSG00000289447,14,1,5,3,5,10,4,15,15
ENSG00000289448,0,0,0,0,0,0,0,0,0
ENSG00000289449,12,22,21,28,7,9,15,8,7
ENSG00000289450,0,0,0,1,0,0,0,0,0
ENSG00000289451,0,0,0,0,0,0,0,0,0
ENSG00000289452,0,0,0,0,0,0,0,0,0
ENSG00000289453,1,2,3,2,2,0,2,0,1
ENSG00000289454,0,0,0,0,0,0,0,0,0
ENSG00000289455,0,0,0,2,0,0,2,1,0
ENSG00000289456,0,1,0,1,0,0,0,0,0
ENSG00000289457,0,0,0,1,0,0,0,0,2
ENSG00000289458,0,0,0,0,0,1,0,0,2
ENSG00000289459,0,1,1,2,0,2,0,0,0
ENSG00000289460,1,2,6,2,9,9,7,2,2
ENSG00000289461,0,0,0,0,0,0,0,0,0
ENSG00000289462,0,0,0,0,0,0,0,0,0
ENSG00000289463,3,5,3,11,12,5,7,9,8
ENSG00000289464,0,0,0,0,0,0,0,0,0
ENSG00000289465,0,0,0,0,0,0,0,0,0
ENSG00000289466,0,0,0,0,0,0,0,1,0
ENSG00000289467,0,2,1,1,0,0,0,1,1
ENSG00000289468,1,0,1,2,2,0,0,0,0
ENSG00000289469,11,10,15,8,9,5,5,15,7
ENSG00000289470,0,0,0,0,0,0,0,0,0
ENSG00000289471,0,0,0,0,0,0,0,0,0
ENSG00000289472,0,0,0,0,0,0,0,0,0
ENSG00000289473,0,0,0,0,0,0,0,0,0
ENSG00000289474,40,8,13,25,30,27,31,42,60
ENSG00000289475,0,0,0,0,0,0,0,0,0
ENSG00000289476,0,1,1,0,0,0,0,6,0
ENSG00000289477,0,0,0,0,0,0,0,0,0
ENSG00000289478,0,0,0,0,0,0,0,0,0
ENSG00000289479,1,15,10,12,17,17,15,2,3
ENSG00000289480,1,0,0,1,4,2,3,0,2
ENSG00000289481,0,1,0,0,0,0,1,0,0
ENSG00000289482,0,0,0,0,1,0,3,0,0
ENSG00000289483,3,2,2,3,0,3,2,6,2
ENSG00000289484,0,0,0,0,0,0,0,0,0
ENSG00000289485,0,0,0,0,0,0,0,0,0
ENSG00000289486,13,10,13,12,10,11,12,13,11
ENSG00000289487,0,0,0,1,1,0,0,0,3
ENSG00000289488,0,0,0,0,4,2,4,0,0
ENSG00000289489,0,0,0,0,0,1,1,0,0
ENSG00000289490,9,19,12,19,5,12,8,11,13
ENSG00000289491,6,1,4,4,3,2,3,6,3
ENSG00000289492,1,1,1,3,2,5,2,2,0
ENSG00000289493,0,0,0,0,0,0,0,0,0
ENSG00000289494,25,16,17,24,10,12,17,16,26
ENSG00000289495,0,0,0,0,0,0,0,0,0
ENSG00000289496,0,0,0,2,2,2,0,3,1
ENSG00000289497,2,3,4,6,6,11,6,7,4
ENSG00000289498,0,0,0,0,0,0,0,0,0
ENSG00000289499,1,0,0,0,1,1,0,2,1
ENSG00000289500,0,0,0,0,0,0,0,1,0
ENSG00000289501,0,0,0,0,0,0,0,0,0
ENSG00000289502,10,0,2,4,20,15,21,9,21
ENSG00000289503,0,0,0,0,0,0,0,1,0
ENSG00000289504,0,3,3,9,0,0,1,1,2
ENSG00000289505,0,0,0,0,0,0,2,0,0
ENSG00000289506,2,3,2,1,5,2,3,3,1
ENSG00000289507,4,3,8,0,4,2,5,4,4
ENSG00000289508,0,0,0,0,0,1,0,0,0
ENSG00000289509,0,0,3,4,1,0,0,0,0
ENSG00000289510,0,0,0,1,0,0,0,0,0
ENSG00000289511,12,17,12,15,17,15,22,10,12
ENSG00000289512,0,0,1,0,0,0,0,0,0
ENSG00000289513,3,7,3,2,3,4,6,1,1
ENSG00000289514,0,0,0,0,0,0,0,0,0
ENSG00000289515,0,4,1,5,3,2,5,3,4
ENSG00000289516,21,17,9,21,9,5,7,26,5
ENSG00000289517,3630,2265,2358,2799,3922,3717,4008,3792,3715
ENSG00000289518,0,0,0,0,0,0,0,0,0
ENSG00000289519,36,17,35,34,39,20,25,37,41
ENSG00000289520,13,6,10,14,16,3,10,11,12
ENSG00000289521,0,0,0,0,0,0,0,0,0
ENSG00000289522,0,1,0,0,0,0,0,2,0
ENSG00000289523,4,6,3,8,7,5,7,9,1
ENSG00000289524,0,0,0,0,0,0,0,0,0
ENSG00000289525,0,0,0,0,0,0,0,0,0
ENSG00000289526,0,0,0,1,1,0,1,1,0
ENSG00000289527,0,5,5,11,7,4,6,0,0
ENSG00000289528,0,0,0,1,0,1,0,0,0
ENSG00000289529,0,0,0,0,0,0,0,0,0
ENSG00000289530,0,0,2,3,0,0,0,0,0
ENSG00000289531,0,0,0,1,0,0,0,3,0
ENSG00000289532,2,1,3,7,0,3,2,4,5
ENSG00000289533,0,0,0,2,0,0,1,0,1
ENSG00000289534,0,0,0,0,0,0,0,0,0
ENSG00000289535,0,4,2,4,1,5,9,1,0
ENSG00000289536,0,0,0,0,0,0,0,0,0
ENSG00000289537,153,218,133,203,113,83,161,166,169
ENSG00000289538,0,0,0,0,0,0,0,0,0
ENSG00000289539,0,0,0,0,0,0,0,0,0
ENSG00000289540,0,3,0,0,0,1,2,0,0
ENSG00000289541,0,0,0,1,2,1,0,0,0
ENSG00000289543,0,0,1,2,0,0,1,3,0
ENSG00000289544,0,1,0,0,0,1,0,0,1
ENSG00000289545,0,0,0,0,3,1,1,1,0
ENSG00000289546,4,1,4,4,1,2,3,7,2
ENSG00000289547,0,0,1,0,0,1,0,0,0
ENSG00000289548,0,2,0,0,0,0,0,0,0
ENSG00000289549,463,461,313,405,641,480,674,582,573
ENSG00000289550,0,0,3,0,0,0,0,0,0
ENSG00000289551,0,0,0,0,0,0,0,0,0
ENSG00000289552,4,10,1,6,7,5,6,5,1
ENSG00000289553,3,4,3,1,13,3,5,5,3
ENSG00000289554,4,10,0,11,8,9,8,14,1
ENSG00000289555,3,3,1,2,1,2,1,2,1
ENSG00000289556,0,0,0,0,0,0,0,0,0
ENSG00000289557,0,0,0,0,0,0,0,0,0
ENSG00000289558,1,1,0,3,1,3,3,1,2
ENSG00000289559,6,9,11,10,13,13,13,7,7
ENSG00000289560,1,0,0,0,0,0,0,0,0
ENSG00000289561,0,0,0,0,0,0,0,0,0
ENSG00000289562,21,17,13,22,23,17,20,20,33
ENSG00000289563,0,0,1,0,1,0,0,0,0
ENSG00000289564,1,0,0,0,0,0,0,0,0
ENSG00000289565,3059,2412,2040,2823,2696,2145,2334,3725,4097
ENSG00000289566,0,0,1,0,0,1,0,0,1
ENSG00000289567,0,0,0,0,4,2,2,0,0
ENSG00000289568,0,2,0,2,0,1,1,1,0
ENSG00000289569,0,0,0,0,0,0,0,0,0
ENSG00000289570,0,0,0,0,2,0,3,2,0
ENSG00000289571,0,0,1,1,0,0,1,0,0
ENSG00000289572,0,0,0,0,1,0,1,0,0
ENSG00000289573,0,0,0,0,0,0,0,0,0
ENSG00000289574,5,4,6,3,4,5,1,4,5
ENSG00000289575,2,3,0,3,10,9,23,2,1
ENSG00000289576,0,0,0,0,0,0,0,0,0
ENSG00000289577,0,0,0,0,0,0,0,0,0
ENSG00000289578,0,0,0,0,0,0,0,0,0
ENSG00000289579,5,2,11,5,11,15,17,8,1
ENSG00000289580,3,4,0,4,3,4,3,1,1
ENSG00000289581,0,0,1,0,1,1,1,1,1
ENSG00000289582,0,1,0,0,1,0,2,0,0
ENSG00000289583,2,0,0,0,0,0,0,0,0
ENSG00000289584,0,0,0,0,1,2,2,1,2
ENSG00000289585,0,1,1,0,3,0,0,2,0
ENSG00000289586,5,5,5,5,7,10,8,14,11
ENSG00000289587,1,0,0,0,0,0,0,0,0
ENSG00000289588,0,0,0,0,0,0,0,0,0
ENSG00000289589,4,0,0,3,1,5,4,3,1
ENSG00000289590,0,0,0,0,0,0,0,0,0
ENSG00000289591,0,0,0,0,0,0,0,0,0
ENSG00000289592,1,0,0,0,1,1,6,0,1
ENSG00000289593,0,0,0,1,1,2,2,1,0
ENSG00000289594,3,2,2,1,2,1,9,1,2
ENSG00000289595,0,0,0,0,3,0,0,0,1
ENSG00000289596,0,0,0,0,0,0,0,0,0
ENSG00000289597,0,0,0,0,0,0,0,0,0
ENSG00000289598,0,0,0,0,0,0,0,0,0
ENSG00000289599,0,0,0,0,2,0,0,0,0
ENSG00000289600,0,0,0,0,0,0,0,0,0
ENSG00000289601,1,0,0,4,3,1,1,0,2
ENSG00000289602,7,4,5,7,2,12,3,9,5
ENSG00000289603,0,0,0,0,0,0,0,0,0
ENSG00000289604,969,766,773,932,1246,1125,1444,1112,935
ENSG00000289605,0,0,0,0,0,0,0,0,0
ENSG00000289606,72,60,67,57,55,41,70,62,103
ENSG00000289607,0,0,0,0,0,0,0,0,0
ENSG00000289608,0,0,0,0,0,0,0,0,0
ENSG00000289609,178,480,436,549,88,83,84,272,197
ENSG00000289610,0,0,0,0,0,0,0,0,0
ENSG00000289611,0,0,0,0,0,0,0,0,1
ENSG00000289612,1,1,0,1,1,1,1,0,0
ENSG00000289613,515,516,442,592,641,590,701,566,600
ENSG00000289614,237,111,101,134,241,212,263,266,263
ENSG00000289615,1,0,0,0,0,0,0,0,0
ENSG00000289616,1,0,0,0,2,2,4,0,0
ENSG00000289617,0,0,0,0,0,0,0,0,0
ENSG00000289618,3,4,4,5,0,0,0,0,0
ENSG00000289619,0,0,0,0,0,1,0,0,0
ENSG00000289620,0,0,0,0,0,0,0,0,0
ENSG00000289621,0,0,0,0,0,0,0,0,0
ENSG00000289622,0,0,0,0,0,0,0,0,0
ENSG00000289623,0,2,1,1,1,1,3,7,4
ENSG00000289624,0,0,0,1,0,0,0,0,0
ENSG00000289625,0,0,0,0,0,0,0,0,0
ENSG00000289626,3,0,3,6,4,5,8,15,2
ENSG00000289627,0,1,0,0,0,0,0,1,0
ENSG00000289628,0,0,0,0,1,0,0,0,0
ENSG00000289629,0,0,1,0,0,2,4,0,0
ENSG00000289630,0,0,0,0,0,0,0,0,0
ENSG00000289631,0,0,0,0,0,0,0,0,0
ENSG00000289632,0,0,0,0,0,0,0,0,0
ENSG00000289633,0,0,0,0,0,0,0,0,2
ENSG00000289634,0,0,0,0,0,0,0,0,0
ENSG00000289635,0,1,0,1,3,2,0,1,0
ENSG00000289636,0,0,0,0,0,0,0,0,0
ENSG00000289637,0,0,1,1,1,0,1,1,0
ENSG00000289639,0,0,0,1,0,2,0,3,4
ENSG00000289640,0,0,0,0,1,0,1,0,0
ENSG00000289641,0,0,0,0,1,0,0,0,0
ENSG00000289642,0,0,0,0,0,0,0,0,0
ENSG00000289643,0,0,2,1,2,1,0,0,0
ENSG00000289644,0,0,0,0,0,0,0,0,0
ENSG00000289653,314,271,249,222,225,299,234,338,356
ENSG00000289685,1435,1270,1125,1396,1798,1582,1835,1596,1723
ENSG00000289687,0,2,1,2,0,0,0,1,0
ENSG00000289688,19,13,20,30,35,47,67,14,13
ENSG00000289689,14,10,15,15,13,19,27,19,18
ENSG00000289690,2490,2377,2590,2544,1609,1413,1679,2497,2309
ENSG00000289691,37,34,45,37,37,38,41,39,46
ENSG00000289692,0,0,0,0,0,0,0,0,0
ENSG00000289694,3668,3654,3090,3929,3431,3024,3524,4292,4477
ENSG00000289695,8,33,9,33,28,19,18,9,10
ENSG00000289697,372,6,6,13,257,196,181,619,609
ENSG00000289698,88,66,65,68,72,84,74,99,105
ENSG00000289699,4,3,1,1,10,11,9,1,9
ENSG00000289700,319,345,393,407,297,268,254,374,403
ENSG00000289701,274,204,184,282,226,198,250,324,316
ENSG00000289702,0,0,0,0,0,0,0,0,0
ENSG00000289703,0,0,0,0,0,0,0,0,0
ENSG00000289704,18,17,11,9,3,16,6,22,47
ENSG00000289705,0,0,0,0,0,0,0,0,0
ENSG00000289706,0,0,1,0,0,0,0,0,0
ENSG00000289707,0,1,0,0,0,1,1,0,0
ENSG00000289708,0,0,0,0,0,0,0,0,0
ENSG00000289709,0,0,0,0,0,0,0,0,0
ENSG00000289710,0,0,0,0,0,0,0,0,0
ENSG00000289711,0,0,0,0,0,0,0,0,0
ENSG00000289712,0,0,0,0,0,0,0,0,0
ENSG00000289713,0,0,0,0,0,0,0,0,0
